"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL4085728";"";"None";"445.45";"0";"2.36";"25";"CN1C(=O)[C@@H](N2CCc3cn(Cc4ccccc4F)nc3C2=O)COc2cc(C#N)ccc21";"Ki";"'='";"2.951";"nM";"8.53";"";"";"UO_0000065";"19.15";"0.35";"6.17";"9.33";"0";"CHEMBL4023993";"Inhibition of fluorescent-labeled 3-(3-((3-(4-amino-5-(4-(3-(2-fluoro-5-(trifluoromethyl)phenyl)ureido)-phenyl)-7H-pyrrolo[2,3-d]pyrimidin-7-yl)propyl)amino)-3-oxopropyl)-5,5-difluoro-7,9-dimethyl-5H-dipyrrolo[1,2-c:2',1'-f]-[1,3,2]diazaborinin-4-ium-5-uide binding to human N-terminal GST/His-tagged RIPK1 (1 to 375 residues) expressed in baculovirus expression system by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020836";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";""
"CHEMBL4746817";"";"None";"379.42";"0";"2.24";"28";"CC(C)c1cnc2[nH]nc(C(=O)N[C@H]3COc4ccccc4N(C)C3=O)c2c1";"Ki";"'='";"55.0";"nM";"7.26";"";"";"UO_0000065";"19.13";"0.35";"5.02";"7.24";"0";"CHEMBL4667100";"Inhibition of recombinant human His/GST-tagged RIPK1 (2 to 257 residues) expressed in insect expression system incubated for 2 hrs by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL4740099";"";"None";"405.34";"0";"2.13";"24";"CN1C(=O)[C@@H](NC(=O)c2n[nH]c3ncc(C(F)(F)F)cc23)COc2ccccc21";"Ki";"'='";"98.0";"nM";"7.01";"";"";"UO_0000065";"17.29";"0.33";"4.88";"6.99";"0";"CHEMBL4667100";"Inhibition of recombinant human His/GST-tagged RIPK1 (2 to 257 residues) expressed in insect expression system incubated for 2 hrs by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL4090975";"";"None";"420.44";"0";"2.49";"16a";"CN1C(=O)[C@@H](N2CCc3cn(Cc4ccccc4F)nc3C2=O)COc2ccccc21";"Ki";"'='";"1.738";"nM";"8.76";"";"";"UO_0000065";"20.84";"0.39";"6.27";"12.95";"0";"CHEMBL4023993";"Inhibition of fluorescent-labeled 3-(3-((3-(4-amino-5-(4-(3-(2-fluoro-5-(trifluoromethyl)phenyl)ureido)-phenyl)-7H-pyrrolo[2,3-d]pyrimidin-7-yl)propyl)amino)-3-oxopropyl)-5,5-difluoro-7,9-dimethyl-5H-dipyrrolo[1,2-c:2',1'-f]-[1,3,2]diazaborinin-4-ium-5-uide binding to human N-terminal GST/His-tagged RIPK1 (1 to 375 residues) expressed in baculovirus expression system by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020836";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";""
"CHEMBL4100398";"";"None";"461.91";"0";"2.88";"22";"CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3Cl)C2=O)COc2cc(C#N)ccc21";"Ki";"'='";"0.912";"nM";"9.04";"";"";"UO_0000065";"19.57";"0.37";"6.16";"9.88";"0";"CHEMBL4023993";"Inhibition of fluorescent-labeled 3-(3-((3-(4-amino-5-(4-(3-(2-fluoro-5-(trifluoromethyl)phenyl)ureido)-phenyl)-7H-pyrrolo[2,3-d]pyrimidin-7-yl)propyl)amino)-3-oxopropyl)-5,5-difluoro-7,9-dimethyl-5H-dipyrrolo[1,2-c:2',1'-f]-[1,3,2]diazaborinin-4-ium-5-uide binding to human N-terminal GST/His-tagged RIPK1 (1 to 375 residues) expressed in baculovirus expression system by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020836";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";""
"CHEMBL4077039";"";"None";"253.26";"0";"3.06";"10";"O=[N+]([O-])c1ccc2[nH]c(Cc3ccccc3)nc2c1";"Ki";"'='";"63.1";"nM";"7.20";"";"";"UO_0000065";"28.43";"0.52";"4.14";"10.03";"0";"CHEMBL4023993";"Inhibition of fluorescent-labeled 3-(3-((3-(4-amino-5-(4-(3-(2-fluoro-5-(trifluoromethyl)phenyl)ureido)-phenyl)-7H-pyrrolo[2,3-d]pyrimidin-7-yl)propyl)amino)-3-oxopropyl)-5,5-difluoro-7,9-dimethyl-5H-dipyrrolo[1,2-c:2',1'-f]-[1,3,2]diazaborinin-4-ium-5-uide binding to human N-terminal GST/His-tagged RIPK1 (1 to 375 residues) expressed in baculovirus expression system by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020836";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";""
"CHEMBL4066941";"";"None";"402.45";"0";"2.35";"13";"CN1C(=O)[C@@H](N2CCn3cc(Cc4ccccc4)nc3C2=O)COc2ccccc21";"Ki";"'='";"107.15";"nM";"6.97";"";"";"UO_0000065";"17.32";"0.32";"4.62";"10.30";"0";"CHEMBL4023993";"Inhibition of fluorescent-labeled 3-(3-((3-(4-amino-5-(4-(3-(2-fluoro-5-(trifluoromethyl)phenyl)ureido)-phenyl)-7H-pyrrolo[2,3-d]pyrimidin-7-yl)propyl)amino)-3-oxopropyl)-5,5-difluoro-7,9-dimethyl-5H-dipyrrolo[1,2-c:2',1'-f]-[1,3,2]diazaborinin-4-ium-5-uide binding to human N-terminal GST/His-tagged RIPK1 (1 to 375 residues) expressed in baculovirus expression system by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020836";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";""
"CHEMBL4097778";"TP-030n";"None";"458.54";"0";"1.13";"16h";"CN1C(=O)[C@@H](N2CCc3cn(CC4CCS(=O)(=O)CC4)nc3C2=O)COc2ccccc21";"Ki";"'='";"6918.31";"nM";"5.16";"";"";"UO_0000065";"11.25";"0.22";"4.03";"5.07";"0";"CHEMBL4023993";"Inhibition of fluorescent-labeled 3-(3-((3-(4-amino-5-(4-(3-(2-fluoro-5-(trifluoromethyl)phenyl)ureido)-phenyl)-7H-pyrrolo[2,3-d]pyrimidin-7-yl)propyl)amino)-3-oxopropyl)-5,5-difluoro-7,9-dimethyl-5H-dipyrrolo[1,2-c:2',1'-f]-[1,3,2]diazaborinin-4-ium-5-uide binding to human N-terminal GST/His-tagged RIPK1 (1 to 375 residues) expressed in baculovirus expression system by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020836";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";""
"CHEMBL4790507";"";"None";"408.38";"0";"2.23";"18";"CN1C(=O)[C@@H](NC(=O)c2n[nH]c3c2C[C@H](C(F)(F)F)CC3)COc2ccccc21";"Ki";"'='";"7.0";"nM";"8.15";"";"";"UO_0000065";"19.97";"0.38";"5.92";"9.34";"0";"CHEMBL4667100";"Inhibition of recombinant human His/GST-tagged RIPK1 (2 to 257 residues) expressed in insect expression system incubated for 2 hrs by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4665648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL4064701";"";"None";"416.48";"0";"2.66";"17";"Cc1c2c(nn1Cc1ccccc1)C(=O)N([C@H]1COc3ccccc3N(C)C1=O)CC2";"Ki";"'='";"2.57";"nM";"8.59";"";"";"UO_0000065";"20.63";"0.38";"5.93";"12.69";"0";"CHEMBL4023993";"Inhibition of fluorescent-labeled 3-(3-((3-(4-amino-5-(4-(3-(2-fluoro-5-(trifluoromethyl)phenyl)ureido)-phenyl)-7H-pyrrolo[2,3-d]pyrimidin-7-yl)propyl)amino)-3-oxopropyl)-5,5-difluoro-7,9-dimethyl-5H-dipyrrolo[1,2-c:2',1'-f]-[1,3,2]diazaborinin-4-ium-5-uide binding to human N-terminal GST/His-tagged RIPK1 (1 to 375 residues) expressed in baculovirus expression system by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5464";"Receptor-interacting serine/threonine-protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020836";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";""
